Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"acupuncture clinic","106 Nutgrove Ave rathfarnham Dublin 14, Ireland",,,,IE,"(01) 493 4736",,"health, establishment",,http://www.daatc.com/,53.292391,-6.272148,"Google Places",ChIJwZeGQegLZ0gRUbmRnOVEFMI,dublin_allergy.csv
"Ronan Donnelly Traditional Chinese Medicine","22 Mount Symon Avenue, Clonsilla, Dublin 15, Ireland",,,,IE,"(01) 820 5632",,"health, establishment",,http://www.ronandonnellytcm.com/,53.38779,-6.419935,"Google Places",ChIJY-eScZ9yZ0gRw1RCJrGveJ8,dublin_herbalist.csv
"Classical Acupuncture Practice","384 Clontarf Rd, Clontarf, Co. Dublin, Ireland",Clontarf,Dublin,,IE,"(01) 833 0865",,establishment,,http://www.classicalacupuncture.ie/,53.363729,-6.17725,"Google Places",ChIJjyFO-ZwPZ0gRGDhuMUNnYYM,
"Shen Acupuncture & Naturopathy Clinic","8 Dawson Street, Dublin 2, Co. Dublin, Ireland",,,,IE,"086 195 9235",,"health, establishment","Monday: Closed
Tuesday: Closed
Wednesday: 3:00 – 9:00 pm
Thursday: 3:00 – 9:00 pm
Friday: 3:00 – 9:00 pm
Saturday: 10:00 am – 5:00 pm
Sunday: Closed",https://plus.google.com/112013350314889693021/about?hl=en,53.342131,-6.257832,"Google Places",ChIJqcposJsOZ0gRACWeXAvMsnM,
"Mark Goulding Acupuncture","11A Eglinton Road, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"086 155 6384",,"health, establishment",,http://www.markgoulding.ie/,53.203625,-6.106452,"Google Places",ChIJeW_QC2-oZ0gRGGFe7WbPWnw,dublin_herbalist.csv
"Ronan Donnelly Acupuncture","22 Mount Symon Avenue, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"(01) 820 5632",,"store, health, establishment",,http://www.ronandonnellytcm.com/,53.387746,-6.420061,"Google Places",ChIJpcj_b59yZ0gRKfblBsW_Ui0,dublin_herbalist.csv
"Acupuncture Health Care","Main Street, Blanchardstown, Opposite Superquinn Shopping Centre, Blanchardstown, D15, Co. Dublin, Ireland","Blanchardstown, D15",Dublin,,IE,"(01) 822 0738",,"health, establishment","Monday: Closed
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: 10:00 am – 8:00 pm
Sunday: Closed",https://plus.google.com/102298914569978633180/about?hl=en,53.38726,-6.377973,"Google Places",ChIJB2kG4VYNZ0gRUTLC4xteuAw,
"Esker Physiotherapy Clinic","3 Dodsborough Road, Lucan, Co. Dublin, Ireland",Lucan,Dublin,,IE,"(01) 621 8700",4.8,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.eskerphysio.ie/,53.352604,-6.461117,"Google Places",ChIJIxaoMElyZ0gRMKR2mVDGh-0,"dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Acupuncture Foundation","Milltown Park, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 857 4040",,establishment,,http://www.acupuncturefoundation.com/,53.317537,-6.245019,"Google Places",ChIJ-84rSbIOZ0gRFEaBlKnfykM,
"Dublin Holistic Centre","28 South William St, Dublin 2, Ireland",,Dublin,,IE,"(01) 633 0063",,"health, establishment","Monday: 8:00 am – 10:00 pm
Tuesday: 8:00 am – 10:00 pm
Wednesday: 8:00 am – 10:00 pm
Thursday: 8:00 am – 10:00 pm
Friday: 8:00 am – 10:00 pm
Saturday: 8:00 am – 10:00 pm
Sunday: Closed",http://www.dublinholisticcentre.com/,53.341541,-6.263094,"Google Places",ChIJq5jig5wOZ0gRorA7PqnmV9c,"dublin_allergy.csv
dublin_aromatherapist.csv
dublin_masseur.csv
dublin_meditation.csv
dublin_pilates.csv
dublin_reflexologist.csv
dublin_yoga.csv"
"Anne's Acupuncture Clinic","61 Sefton, Dunlaoghaire, Co. Dublin, Ireland",Dunlaoghaire,Dublin,,IE,"087 987 7375",,establishment,"Monday: 8:30 am – 10:30 pm
Tuesday: 8:30 am – 10:30 pm
Wednesday: 8:30 am – 10:30 pm
Thursday: 8:30 am – 10:30 pm
Friday: 8:30 am – 10:30 pm
Saturday: Closed
Sunday: Closed",http://www.annesacupunctureclinic.com/,53.277277,-6.149103,"Google Places",ChIJT0N7PIcIZ0gRoxnHaPjbVRM,
"Acupuncture Dublin|Dr. Catherine Larkin Acupuncture + Alternative Health Practices","61 Wilfield Road, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 260 0826",,"doctor, health, establishment","Monday: 10:00 am – 5:00 pm
Tuesday: 10:00 am – 5:00 pm
Wednesday: 10:00 am – 5:00 pm
Thursday: 10:00 am – 5:00 pm
Friday: 10:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.acupunctureandalternativehealth.ie/,53.325702,-6.216992,"Google Places",ChIJF4CNm9AOZ0gRveloWypOU_s,dublin_herbalist.csv
"Liz Ellicott Acupuncture Clinic","55 Rock Road, Dublin, Ireland","Dun Laoghaire-Rathdown",Dublin,,IE,"087 241 9530",,"health, establishment",,http://www.acutcm.com/,53.306049,-6.189205,"Google Places",ChIJV38MOFrMYEgRMwJKWYfm28c,
"Anne Hughes Acupuncture","28 South William Street, Dublin, Ireland",,Dublin,,IE,"087 624 9555",,"health, establishment","Monday: Closed
Tuesday: 8:00 am – 3:00 pm
Wednesday: 8:00 am – 3:00 pm
Thursday: 8:00 am – 3:00 pm
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.well-being-dublin.com/,53.341578,-6.262996,"Google Places",ChIJ48AfhJwOZ0gR-LCWQzhIdCo,"dublin_herbalist.csv
dublin_nutritionist.csv"
"Olivia Emmett Acupuncture","268 Ardmore Drive, Artane, Co. Dublin, Ireland",Artane,Dublin,,IE,"086 822 7944",,"health, establishment",,http://www.bodyandspiritescape.com/,53.388163,-6.216385,"Google Places",ChIJSW57NMwPZ0gRWtNxYCDVQ3Q,
Shenacu,"80 Cluain Shee, Aiken's Village, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"086 818 7867",,"health, establishment",,http://www.shenacu.com/,53.262441,-6.223717,"Google Places",ChIJmZ-HRpgJZ0gRtYLx12EEL6g,
"Sulis Acupuncture","136 Morehampton Road, Donnybrook, Co. Dublin, Ireland",Donnybrook,Dublin,,IE,"085 831 3944",,"health, establishment","Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 4:00 pm
Sunday: 9:00 am – 4:00 pm",http://sulisacupuncturedublin.ie/,53.322767,-6.237552,"Google Places",ChIJz_6lJMoOZ0gRsoZQThqAJqY,
"Pilates Plus Dublin","11 William Street South, Dublin, Ireland",Dublin,Dublin,,IE,"087 909 2400",,"health, establishment","Monday: 9:00 am – 8:30 pm
Tuesday: 9:00 am – 8:30 pm
Wednesday: 9:00 am – 8:30 pm
Thursday: 9:00 am – 8:30 pm
Friday: 9:00 am – 8:00 pm
Saturday: 9:00 am – 2:00 pm
Sunday: Closed",http://www.pilatesplusdublin.ie/,53.342399,-6.262469,"Google Places",ChIJD8JqXpwOZ0gRUd8rEB1eB6w,"dublin_meditation.csv
dublin_pilates.csv"
"Clara Keay Acupuncture Clinic","21 Kilmore Avenue, Artane, Dublin 5, Ireland","Dublin 5",Dublin,,IE,"(01) 831 0781",,"health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: 9:00 am – 2:00 pm
Sunday: Closed",http://www.acupunctureclara.net/,53.391869,-6.213409,"Google Places",ChIJox5n29EPZ0gRCSn3n_6dWqY,
"KeepRite Physio","126 Terenure Rd N, Terenure, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 492 8280",,establishment,"Monday: 9:30 am – 9:00 pm
Tuesday: 9:30 am – 9:00 pm
Wednesday: 9:30 am – 5:00 pm
Thursday: 9:30 am – 7:00 pm
Friday: 9:30 am – 5:00 pm
Saturday: 9:30 am – 1:00 pm
Sunday: Closed",http://www.keepritephysio.com/,53.310397,-6.283375,"Google Places",ChIJLfAuvvULZ0gRwaM7aK7J9mQ,"dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Bairbre Crowley","27 Anne St S, Dublin 2 Dublin, Co. Dublin, Ireland","Dublin 2 Dublin",Dublin,,IE,"087 641 0414",,"health, establishment","Monday: 9:00 am – 4:00 pm
Tuesday: 9:00 am – 4:00 pm
Wednesday: 10:00 am – 6:00 pm
Thursday: 4:00 – 9:00 pm
Friday: 4:00 – 8:00 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.bairbrecrowley.ie/,53.341087,-6.259545,"Google Places",ChIJcZ2N8ZsOZ0gRqct6Ax1M9J4,"dublin_meditation.csv
dublin_yoga.csv"
PhysioNow,"Rathgar Rd, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"(01) 491 2064",,"health, establishment",,http://www.physionow.ie/,53.317429,-6.269855,"Google Places",ChIJkXYKqwcMZ0gR2tMQOSlWjPk,"dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"The Academy Building","Yeats Way, Dublin, Co. Dublin City, Ireland","Dublin City","Dublin City",,IE,,,establishment,,https://plus.google.com/108028408457936787099/about?hl=en,53.332737,-6.379688,"Google Places",ChIJcZf-vTRzZ0gRR2LhPPiyb6Y,
"Sexton Physiotherapy and Acupuncture Clinic","6 Manor Street, Stoneybatter, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"(01) 671 0222",,"physiotherapist, health, establishment","Monday: 8:00 am – 6:30 pm
Tuesday: 8:00 am – 12:30 pm
Wednesday: 8:00 am – 4:00 pm
Thursday: 8:00 am – 6:30 pm
Friday: 8:00 am – 12:30 pm
Saturday: Closed
Sunday: Closed",https://twitter.com/SextonPhysio,53.351601,-6.282939,"Google Places",ChIJfcbYjy0MZ0gRCItP6fxAAFc,"dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Acu Health Care","The Forum, Glasthule Rd, Glenageary, Sandycove, Co. Dublin, Ireland",Sandycove,Dublin,,IE,"(01) 214 0575",,"health, establishment","Monday: 9:00 am – 7:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 7:00 pm
Thursday: 9:00 am – 7:00 pm
Friday: 9:00 am – 7:00 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.acuhealthcare.ie/,53.287031,-6.122549,"Google Places",ChIJy6_brzAGZ0gRydlCYmowq74,dublin_reflexologist.csv
"Fairview Acupuncture","3 Saint Joseph's Terrace, Dublin 3, Ireland","Dublin 3",Dublin,,IE,"087 953 5273",,"health, establishment",,http://www.fairviewacupuncture.com/,53.363847,-6.239541,"Google Places",ChIJ24W6PlwOZ0gRsqKkSxICWi4,
"The Acupuncture Practice","Ralph Square, Leixlip, Co. Kildare, Ireland",,Kildare,,IE,"087 747 2269",,"health, establishment",,http://theacupuncturepractice.ie/,53.36396,-6.48742,"Google Places",ChIJQeh-XyJyZ0gRcQTEr0gaAWo,
"Evolution Acupuncture","0 Castletown, Leixlip, Co. Kildare, Ireland",Kildare,Kildare,,IE,"087 670 9951",,"health, establishment","Monday: 5:00 – 9:00 pm
Tuesday: Closed
Wednesday: 10:00 am – 6:00 pm
Thursday: 6:00 – 9:00 pm
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.evolution-ireland.com/,53.366089,-6.503486,"Google Places",ChIJD0DFooxxZ0gRYzvEytbeWNw,
"5 Element Acupuncture Dublin","Side Garden Entrance, 41 Demesne, Killester, Dublin 5, Ireland","Killester, Dublin 5",,,IE,"086 087 2098",,"health, establishment","Monday: 7:00 am – 9:00 pm
Tuesday: 7:00 am – 9:00 pm
Wednesday: 7:00 am – 9:00 pm
Thursday: 7:00 am – 9:00 pm
Friday: 7:00 am – 9:00 pm
Saturday: Closed
Sunday: Closed",http://www.5elementacupuncturedublin.ie/,53.371891,-6.205108,"Google Places",ChIJDZZNbrAPZ0gRTQzj-utGGDE,
"The Sandycove Clinic","50 Sandycove Rd, Sandycove, Co. Dublin, Ireland",Sandycove,Dublin,,IE,"087 329 0529",,"health, establishment","Monday: 8:00 am – 9:00 pm
Tuesday: 8:00 am – 9:00 pm
Wednesday: 8:00 am – 9:00 pm
Thursday: 8:00 am – 9:00 pm
Friday: 8:00 am – 9:00 pm
Saturday: 10:00 am – 2:00 pm
Sunday: Closed",https://plus.google.com/108328392575215964305/about?hl=en,53.286108,-6.11858,"Google Places",ChIJMfy1DjcGZ0gR_3AHNzeyrqE,
"allergy testing clinic","106 Nutgrove Avenue, Rathfarnham, Co. Dublin, Ireland",Rathfarnham,Dublin,,IE,"086 836 2705",,"health, establishment",,http://www.daatc.com/,53.292429,-6.272117,"Google Places",ChIJwZeGQegLZ0gRKuK289eMn6c,dublin_allergy.csv
"Inner Light Healing Therapies","Parkmount, Newtownpark Avenue, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"087 253 6801",,"health, establishment","Monday: 8:00 am – 9:30 pm
Tuesday: 8:00 am – 9:30 pm
Wednesday: 8:00 am – 9:30 pm
Thursday: 8:00 am – 9:30 pm
Friday: 8:00 am – 9:30 pm
Saturday: Closed
Sunday: Closed",http://www.innerlightacupuncture.ie/index.html,53.280567,-6.181592,"Google Places",ChIJM3sCwPAIZ0gR23T3WppmxUQ,
"Bairbre Crowley Iyengar Yoga","15 Grantham Street, Dublin 8, Ireland","Dublin 8",Dublin,,IE,"087 641 0414",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.bairbrecrowley.ie/,53.33391,-6.26793,"Google Places",ChIJcZ2N8ZsOZ0gRy-mxPEHddNE,"dublin_meditation.csv
dublin_yoga.csv"
"Mount Merrion Physiotherapy","105 Trees Road Upper, Mount Merrion, Co. Dublin, Ireland","Mount Merrion",Dublin,,IE,"(01) 283 4303",,"health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 6:00 pm
Saturday: Closed
Sunday: Closed",http://www.mmphysiotherapy.com,53.291932,-6.215539,"Google Places",ChIJX6ulvBcJZ0gR2Pun1k1CTRE,"dublin_physiotherapist.csv
dublin_pilates.csv"
"Rathdown Physiotherapy Ltd","26 Templeogue Road, Dublin, Ireland","Dublin City",Dublin,,IE,"(01) 492 4426",,"physiotherapist, health, establishment",,http://www.whatclinic.com/physiotherapy/ireland/county-dublin/dublin/terenure,53.308659,-6.286075,"Google Places",ChIJ9aH2KyM1RUgR8_wEz2YhF48,"dublin_aromatherapist.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv
dublin_reflexologist.csv"
"Osteopath Dublin - Castlewood Clinic","19 Castlewood Terrace, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"(01) 496 5999",,"health, establishment","Monday: 10:00 am – 5:00 pm
Tuesday: Closed
Wednesday: 10:00 am – 6:00 pm
Thursday: 10:00 am – 7:00 pm
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.castlewoodclinic.ie/,53.323702,-6.262571,"Google Places",ChIJaxVWSh0MZ0gRahVyXSQ2c1E,"dublin_chiropractor.csv
dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Complementary Therapists","5 Ardmore Drive, Dublin 5, Ireland","Dublin 5",Dublin,,IE,"086 668 2855",,"health, establishment",,http://www.complementary-therapists.com/,53.388366,-6.215449,"Google Places",ChIJVfGDK8wPZ0gROjMPMQhZeLc,"dublin_allergy.csv
dublin_aromatherapist.csv
dublin_dermatologist.csv
dublin_meditation.csv
dublin_physical_therapist.csv
dublin_pilates.csv
dublin_reflexologist.csv"
"Osteopath Dublin - Castlewood Clinic","19 Castlewood Terrace, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"(01) 496 5999",,"health, establishment","Monday: 10:00 am – 6:00 pm
Tuesday: Closed
Wednesday: 10:00 am – 6:00 pm
Thursday: 10:00 am – 7:00 pm
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.castlewoodclinic.ie/,53.32358,-6.262604,"Google Places",ChIJrU6lB6gOZ0gRzVtdrZeImk8,"dublin_chiropractor.csv
dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Acupuncture and Traditional Chinese Medicine Clinic","ICTCM House, Merchant's Road, Dublin 3, Ireland","Dublin 3","Co. Dublin",,IE,"087 955 2139",,"health, establishment",,http://www.chinesemedicine.ie/,53.353647,-6.22724,"Google Places",ChIJI_Dn5fkOZ0gRLM6UbWAE8HE,dublin_herbalist.csv
"Acupuncture Clinic Drumcondra","49 Clonliffe Road, Drumcondra, Dublin 9, Ireland","Dublin 9",Dublin,,IE,"087 290 9163",,establishment,"Monday: 2:00 – 10:00 pm
Tuesday: Closed
Wednesday: 2:00 – 10:00 pm
Thursday: 2:00 – 10:00 pm
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.chinesemedicine.ie/,53.361552,-6.245298,"Google Places",ChIJpadIuWAOZ0gRPygCS0C8ZAY,dublin_herbalist.csv
"Active Health Clinic","20 Liffey View, Liffey Valley Park, Lucan, Co. Dublin, Ireland",Lucan,Dublin,,IE,"087 785 1158",,"health, establishment",,http://www.active-health.org/,53.353159,-6.41225,"Google Places",ChIJRxnmtuByZ0gRnmzbRTZEArc,
"Milltown Physiotherapy Clinic","98 Churchtown Road Lower, 14, Co. Dublin, Ireland",14,Dublin,,IE,"(01) 296 0603",,establishment,"Monday: 7:30 am – 8:00 pm
Tuesday: 7:30 am – 8:00 pm
Wednesday: 7:30 am – 8:00 pm
Thursday: 7:30 am – 8:00 pm
Friday: 7:30 am – 5:00 pm
Saturday: 9:00 am – 1:00 pm
Sunday: Closed",http://milltownphysiotherapy.com/,53.298181,-6.253924,"Google Places",ChIJlUK9IFkJZ0gRcZyMuT1Gs4E,"dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Dundrum Station House Acupuncture Clinic","Taney Drive, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"087 232 0994",,"health, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: Closed
Wednesday: 11:00 am – 8:00 pm
Thursday: 9:00 am – 2:00 pm
Friday: Closed
Saturday: 9:00 am – 4:00 pm
Sunday: Closed",http://www.tcmireland.ie/,53.292363,-6.24464,"Google Places",ChIJ7cE37mUJZ0gROFZSewyhUos,
"Acupuncture and Chinese Medicine in Knocklyon","Knocklyon, Co. Dublin, Ireland","South Dublin",Dublin,,IE,"087 232 0994",,"health, establishment","Monday: Closed
Tuesday: Closed
Wednesday: 9:00 am – 8:00 pm
Thursday: Closed
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.tcmireland.ie/,53.275848,-6.330272,"Google Places",ChIJRUem6iQLZ0gR7G1A8yyCWwc,
"AcuWell Acupuncture Ireland","Abercorn House,, 57 Charleston Road,, Ranelagh, Dublin 6, Co. Dublin, Ireland","Ranelagh, Dublin 6",Dublin,,IE,"(01) 415 6186",,"health, establishment",,http://www.acuwell.ie/,53.323651,-6.258838,"Google Places",ChIJfxPAnKgOZ0gRYH9S8yu-60w,
"Acupuncture and Chinese Medicine in Citywest","Citywest Road, Primacare Medical Centre, Citywest, Co. Dublin, Ireland",Citywest,Dublin,,IE,"087 232 0994",,"health, establishment","Monday: Closed
Tuesday: 9:00 am – 8:00 pm
Wednesday: Closed
Thursday: Closed
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.tcmireland.ie/,53.283876,-6.421219,"Google Places",ChIJDfUXv4p0Z0gRz1SkuZsu2_U,
