Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"Acupuncture Clinic Drumcondra","49 Clonliffe Road, Drumcondra, Dublin 9, Ireland","Dublin 9",Dublin,,IE,"087 290 9163",,establishment,"Monday: 2:00 – 10:00 pm
Tuesday: Closed
Wednesday: 2:00 – 10:00 pm
Thursday: 2:00 – 10:00 pm
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.chinesemedicine.ie/,53.361552,-6.245298,"Google Places",ChIJpadIuWAOZ0gRPygCS0C8ZAY,dublin_acupuncturist.csv
"John Doran Naturopath","33 Gilford Park, Sandymount, Co. Dublin, Ireland",Sandymount,Dublin,,IE,"(01) 269 3684",,"health, establishment",,http://www.naturopathysolutions.com/,53.327834,-6.217829,"Google Places",ChIJG1M4W9oOZ0gR89LmbyRIzEs,
"Breath of Life - Natural Healing clinic","Village Court, 10 Strand Road, Portmarnock, Co. Dublin, Ireland",Fingal,Dublin,,IE,"(01) 846 0942",,"health, establishment",,http://www.bolhealing.com/,53.422601,-6.135478,"Google Places",ChIJX3szhsMaZ0gR9GLM-HHWuWQ,"dublin_dietician.csv
dublin_reflexologist.csv"
"The Health Store","Unit 102, Blanchardstown Shopping Centre, Blanchardstown, Dublin 15, Ireland","Blanchardstown, Dublin 15",,,IE,"(01) 822 2036",,"grocery_or_supermarket, food, store, health, establishment",,http://www.thehealthstore.ie/,53.39371,-6.390088,"Google Places",ChIJjec37lANZ0gR3Z0pXkw2Uvg,dublin_aromatherapist.csv
"Acupuncture Dublin|Dr. Catherine Larkin Acupuncture + Alternative Health Practices","61 Wilfield Road, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 260 0826",,"doctor, health, establishment","Monday: 10:00 am – 5:00 pm
Tuesday: 10:00 am – 5:00 pm
Wednesday: 10:00 am – 5:00 pm
Thursday: 10:00 am – 5:00 pm
Friday: 10:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.acupunctureandalternativehealth.ie/,53.325702,-6.216992,"Google Places",ChIJF4CNm9AOZ0gRveloWypOU_s,dublin_acupuncturist.csv
"Donaghmede Acupuncture Clinic, Dublin 13","The Grange Clinic, Grange Road, Dublin 13, Ireland","Dublin 13",Dublin,,IE,"(01) 848 0033",,"health, establishment","Monday: Closed
Tuesday: Closed
Wednesday: Closed
Thursday: 2:00 – 8:00 pm
Friday: Closed
Saturday: 9:00 am – 2:00 pm
Sunday: Closed",http://www.tcmireland.ie/,53.394627,-6.164201,"Google Places",ChIJo9B2D9wQZ0gRTABh7RD8acg,dublin_acupuncturist.csv
"Dublin Herbalists","79 Queen Street, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"083 106 7630",,"store, establishment",,http://www.dublinherbalists.ie/,53.347074,-6.280396,"Google Places",ChIJRwHesi8MZ0gR--Mz1Fizh_8,
"Llorrac Marketing & Design Ltd","27 Forest Park Kingswood Dublin 24, Ireland",,,,IE,"(01) 403 1928",,establishment,,http://www.irishweddingsonline.com/,53.307209,-6.363022,"Google Places",ChIJr-GwIVYLZ0gRzlErotfpShQ,"dublin_aromatherapist.csv
dublin_chiropractor.csv
dublin_dietician.csv
dublin_meditation.csv
dublin_osteopath.csv
dublin_reflexologist.csv"
"Holistic Dublin","99 Rockford Manor, Stradbrook Road, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"083 438 9840",,"health, establishment",,http://www.holisticdublin.ie/,53.287059,-6.163007,"Google Places",ChIJDaJljZEIZ0gRf54IYg1CujI,dublin_reflexologist.csv
"Wellbeing Ireland","First Floor,, 2C Main Street,, Blackrock, Dublin,, Co. Dublin, Ireland","Blackrock, Dublin,",Dublin,,IE,"(01) 288 5118",,"health, establishment","Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 5:30 pm
Friday: 9:00 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.wellbeing.ie/,53.302434,-6.178017,"Google Places",ChIJAVR84MYIZ0gR-1NrtWgefmE,"dublin_allergy.csv
dublin_aromatherapist.csv
dublin_chiropractor.csv
dublin_colonic_hydrotherapy.csv
dublin_hydrotherapy.csv
dublin_meditation.csv
dublin_pilates.csv
dublin_reflexologist.csv"
"Dr Acupuncture","41 Henry Street, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"(01) 804 4544",,"health, establishment","Monday: 10:00 am – 7:30 pm
Tuesday: 10:00 am – 7:30 pm
Wednesday: 10:00 am – 7:30 pm
Thursday: 10:00 am – 7:30 pm
Friday: 10:00 am – 7:30 pm
Saturday: 10:00 am – 7:30 pm
Sunday: 11:00 am – 6:00 pm",http://dracupuncture.ie/,53.349625,-6.261756,"Google Places",ChIJzSGKDIQOZ0gRYwNcCzrDt2U,"dublin_allergy.csv
dublin_reflexologist.csv"
"Dr Acupuncture","Unit10A, Nutgrove SC, Rathfarnham, Dublin 14, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 901 0688",,"health, establishment","Monday: 10:00 am – 6:30 pm
Tuesday: 10:00 am – 6:30 pm
Wednesday: 10:00 am – 6:30 pm
Thursday: 10:00 am – 6:30 pm
Friday: 10:00 am – 6:30 pm
Saturday: 10:00 am – 6:30 pm
Sunday: 12:00 – 6:00 pm",http://dracupuncture.ie/,53.289962,-6.267548,"Google Places",ChIJE9iYad0LZ0gRyzDBb4b9mZM,"dublin_allergy.csv
dublin_reflexologist.csv"
