Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
Anahata,"11 St. Stephen's green, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 611 1108",,"spa, health, establishment","Monday: 11:00 am – 8:00 pm
Tuesday: 11:00 am – 8:00 pm
Wednesday: 11:00 am – 8:00 pm
Thursday: 11:00 am – 8:00 pm
Friday: 11:00 am – 8:00 pm
Saturday: 11:00 am – 6:00 pm
Sunday: Closed",http://www.anahata.ie/,53.342121,-6.257656,"Google Places",ChIJQWFlsJsOZ0gRrurKDSExRQE,"dublin_masseur.csv
dublin_meditation.csv
dublin_reflexologist.csv"
"Yoga Dublin Studios - Dundrum","4a Rockfield Central, Dundrum, Dublin 16, Ireland","Dublin 16",Dublin,,IE,"(01) 298 0300",,"health, establishment","Monday: 9:30 am – 8:30 pm
Tuesday: 9:30 am – 8:30 pm
Wednesday: 9:30 am – 8:30 pm
Thursday: 9:30 am – 8:30 pm
Friday: 9:30 am – 12:30 pm
Saturday: 9:30 am – 12:30 pm
Sunday: 9:30 am – 12:30 pm",http://www.yogadublin.com/,53.286156,-6.236554,"Google Places",ChIJqep23G4JZ0gRWI3SEk1w91U,"dublin_masseur.csv
dublin_pilates.csv"
"1escape Health Club","Block G, Smithfield Market, Smithfield, Dublin 7, Block G Smithfield Market,, Smithfield, Dublin 7, Ireland","Dublin 7","Co. Dublin",,IE,"(01) 485 0700",4.1,"gym, health, establishment","Monday: 6:30 am – 9:30 pm
Tuesday: 6:30 am – 9:30 pm
Wednesday: 6:30 am – 9:30 pm
Thursday: 6:30 am – 9:30 pm
Friday: 6:30 am – 9:30 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 10:00 am – 6:00 pm",http://www.oneescape.ie/,53.34955,-6.278402,"Google Places",ChIJl8_Ohi4MZ0gRkrRAc0fH77E,"dublin_meditation.csv
dublin_personal_trainer.csv
dublin_pilates.csv"
Yogapeople,"15 Grantham Street, Dublin 8, Ireland","Dublin 8",Dublin,,IE,"087 969 0160",,establishment,,http://www.yogapeople.eu/,53.333913,-6.267891,"Google Places",ChIJA4VGhh8MZ0gR-NVSYYv9pyM,
"Bikram Yoga Dublin","Unit 9, Greenmount Industrial Estate, Greenmount Avenue, Harold's Cross, Dublin 6, Ireland","Harold's Cross, Dublin 6",,,IE,"(01) 657 0061",,establishment,"Monday: 6:03 am – 10:00 pm
Tuesday: 6:03 am – 10:00 pm
Wednesday: 6:03 am – 10:00 pm
Thursday: 6:03 am – 10:00 pm
Friday: 6:03 am – 10:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 10:00 am – 6:00 pm",http://www.bikramyoga.ie/,53.328207,-6.279544,"Google Places",ChIJa9orsxAMZ0gR0JD9TgIbBpw,
"The elbowroom","32 Brunswick Street North, Dublin, Ireland","Dublin City",Dublin,,IE,"(01) 677 9859",4.7,"gym, health, establishment","Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 9:00 pm
Sunday: 9:00 am – 9:00 pm",http://www.the-elbowroom.com/,53.35073,-6.280343,"Google Places",ChIJ2UddzS0MZ0gRQSbYw4AhGLU,"dublin_masseur.csv
dublin_meditation.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"iYOGA Dublin ~ Iyengar Yoga Centre of North Dublin","365 North Circular Road, Dublin 7, Ireland","Dublin 7","Baile Átha Cliath",,IE,"(01) 882 8858",,establishment,"Monday: 10:00 am – 9:00 pm
Tuesday: 10:00 am – 9:00 pm
Wednesday: 10:00 am – 9:00 pm
Thursday: 11:00 am – 9:00 pm
Friday: 10:00 am – 1:30 pm
Saturday: 10:00 am – 4:00 pm
Sunday: 10:00 am – 4:00 pm",http://www.iyoga.ie/,53.360835,-6.272056,"Google Places",ChIJ-8xq_NUNZ0gRObBPDUMni98,dublin_meditation.csv
"Icon Health Club","1-4 Camden Street Lower, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 405 3777",4.3,"gym, health, establishment","Monday: 6:00 am – 10:00 pm
Tuesday: 6:00 am – 10:00 pm
Wednesday: 6:00 am – 10:00 pm
Thursday: 6:00 am – 10:00 pm
Friday: 6:00 am – 9:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: Closed",http://iconhealthclub.ie/,53.336358,-6.265221,"Google Places",ChIJTwQx258OZ0gRI_HCZ-RVrk8,dublin_personal_trainer.csv
"Eden Studios","Avondale Hall, Carysfort Avenue, Blackrock, Co Dublin., Ireland",,,,IE,,,"health, establishment",,https://plus.google.com/100737573426575489766/about?hl=en,53.300753,-6.177483,"Google Places",ChIJrTwDKsEIZ0gRS431GEWAGS4,dublin_pilates.csv
"Inner Calm Yoga","Clontarf Parish Centre, Seafiled Road West, Clontarf, Dublin 3, Co. Dublin, Ireland","Clontarf, Dublin 3",Dublin,,IE,"087 962 2145",,establishment,,http://www.innercalmyoga.net/,53.364164,-6.202597,"Google Places",ChIJg0vtqKgPZ0gRA0uxX14Ntxk,
"My Yoga Body - Hot Yoga Dublin","10 Marine Terrace, Dun Laoghaire, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 236 0538",,establishment,,http://www.myyogabody.ie/,53.291091,-6.128665,"Google Places",ChIJAAAAAAAAAAAR__LwqXthjqA,dublin_pilates.csv
"Bikram Yoga Fairview","Unit 21, Charthouse Business Centre, 157-159 Richmond Rd, Fairview, Dublin 3, Co. Dublin, Ireland","Fairview, Dublin 3",Dublin,,IE,"(01) 857 3790",,establishment,,http://www.bikram.ie/,53.36577,-6.247242,"Google Places",ChIJ75DYumcOZ0gRMdG1I52QfLE,
"Lotus Yoga","5 Little Fitzwilliam Place, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"085 145 0880",,"school, establishment",,http://www.lotusyoga.ie/,53.337531,-6.249399,"Google Places",ChIJM9wfrJcOZ0gRe4VZfoKppcw,"dublin_meditation.csv
dublin_pilates.csv"
"The Novara Centre","11 Fitzwilliam Terrace, Strand Road, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"(01) 276 1745",,"health, establishment","Monday: 9:00 am – 9:30 pm
Tuesday: 9:00 am – 9:30 pm
Wednesday: 9:00 am – 9:30 pm
Thursday: 9:00 am – 9:30 pm
Friday: 9:00 am – 9:30 pm
Saturday: 9:00 am – 9:30 pm
Sunday: 9:00 am – 9:30 pm",http://www.thenovaracentre.ie/,53.203609,-6.098999,"Google Places",ChIJ_5ogdmioZ0gRuqwGkAVtEuE,"dublin_masseur.csv
dublin_pilates.csv
dublin_reflexologist.csv"
"Liffey Trust Studios","Liffey Trust Centre, 117-126 Upper Sheriff Street, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"(01) 894 4927",4.6,"school, establishment",,http://www.liffeytruststudios.com/,53.349553,-6.23027,"Google Places",ChIJaciWV_AOZ0gRWdAaYoi2etg,dublin_pilates.csv
"Shivam Yoga Dublin","Lantern Centre, 15 Synge Street, Dublin, Ireland",Dublin,Dublin,,IE,"087 203 4762",,establishment,"Monday: 6:00 – 9:00 pm
Tuesday: 11:30 am – 12:30 pm
Wednesday: 6:00 – 9:00 pm
Thursday: 11:30 am – 12:30 pm
Friday: Closed
Saturday: 10:00 – 11:00 am
Sunday: Closed",http://shivamyogadublin.com/,53.333098,-6.267219,"Google Places",ChIJBzRSF_CRREgRKfQydaD7YRE,dublin_meditation.csv
"Bikram Yoga D15","46B Coolmine Industrial estate, Coolmine, Co. Dublin, Ireland",Coolmine,Dublin,,IE,"087 226 8138",,establishment,,http://www.bikramdublin.ie/,53.383321,-6.40092,"Google Places",ChIJteTAsa9yZ0gROCOoZkoBNCc,
"Clonlea Yoga Studio","28 Sydney Ave, Blackrock, Co. Dublin, Dun Laoghaire-Rathdown, Ireland",,,,IE,,,establishment,,http://www.clonleayogastudio.com/,53.299415,-6.185421,"Google Places",ChIJa4tIcsMIZ0gRvTKGGK5LHh8,
"Sahaja Yoga Meditation (FreeMeditation.ie)","5 Eustace Street, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"086 252 0765",,"health, establishment","Monday: Closed
Tuesday: Closed
Wednesday: Closed
Thursday: Closed
Friday: 7:30 – 8:45 pm
Saturday: Closed
Sunday: Closed",http://www.freemeditation.ie/,53.344592,-6.264861,"Google Places",ChIJUx7VJ50OZ0gR4pY4fDMhRKg,dublin_meditation.csv
"Purely Yoga","Idrone Terrace, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"086 821 5775",,establishment,,http://www.purely-yoga.com/,53.301504,-6.1753,"Google Places",ChIJKbAuSccIZ0gRgsOAHvzbwTY,"dublin_pilates.csv
dublin_reflexologist.csv"
"Sunrise Yoga","48B Patrick Street, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"(01) 284 4477",,establishment,,http://www.sunrise.ie/,53.289247,-6.138474,"Google Places",ChIJ--t_RCYGZ0gRjjcFXXvgq-k,"dublin_meditation.csv
dublin_pilates.csv"
"Stretch It Yoga","The Coast, Dublin, Ireland",Dublin,Dublin,,IE,"087 992 4094",,establishment,,http://www.stretchityoga.com/,53.399906,-6.147636,"Google Places",ChIJk896qU4FZ0gRgzW8GPQv16s,
"Yoga Fitness Dublin","79 Georges Street Lower, Dun Laoghaire, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"085 763 7981",,"health, establishment",,http://www.yogafitness.ie/,53.292577,-6.136496,"Google Places",ChIJwa9--CMGZ0gRurDC8PYmgmo,"dublin_physical_therapist.csv
dublin_pilates.csv"
"Pregnancy and Hatha yoga Classes Dublin","Clontarf Presbyterian Church, Clontarf Rd, Dublin 3, Ireland","Dublin 3",Dublin,,IE,"087 616 6524",,establishment,,http://www.yoga-in-dublin.com/,53.364308,-6.226713,"Google Places",ChIJSWzR6lQOZ0gREGOec6QRYXE,
"Yoga Dublin Studios: Dún Laoghaire","19 George's Street Lower, Dún Laoghaire, Co. Dublin, Ireland","Dún Laoghaire",Dublin,,IE,"(01) 214 0444",,establishment,,http://www.yogadublin.com/,53.294227,-6.141046,"Google Places",ChIJJ6c4_SAGZ0gRz4NjCnqFBcw,dublin_pilates.csv
YogaVillage,"4B Saint Patrick's Road, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"087 232 2481",,establishment,,http://www.yogavillage.ie/,53.2782,-6.10342,"Google Places",ChIJ9cBK2kwGZ0gRZWTIMPOyR0I,dublin_meditation.csv
"21st Zentury Health","Aquarium Building, The Esplanade, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"(01) 276 1840",,"health, establishment",,http://www.21zenturyhealth.com/,53.203256,-6.097894,"Google Places",ChIJC4jVbGioZ0gRx668WOFBfI0,"dublin_aromatherapist.csv
dublin_masseur.csv
dublin_pilates.csv"
"Olive Tree Yoga Studio Dublin","15 Grantham Street, Dublin 8, Ireland","Dublin 8",Dublin,,IE,"086 794 1624",,establishment,"Monday: 7:30 am – 10:00 pm
Tuesday: 7:30 am – 10:00 pm
Wednesday: 7:30 am – 10:00 pm
Thursday: 7:30 am – 10:00 pm
Friday: 7:30 am – 10:00 pm
Saturday: 7:30 am – 10:00 pm
Sunday: 7:30 am – 10:00 pm",http://www.olivetreedublin.com/,53.333969,-6.268229,"Google Places",ChIJpc6_iB8MZ0gRVGoBo1V47m0,"dublin_masseur.csv
dublin_pilates.csv"
"Pure Health","2-3 The Mall, Ongar, Dublin 15, Ireland",,,,IE,"(01) 440 4343",,"health, beauty_salon, establishment","Monday: 10:00 am – 9:00 pm
Tuesday: 10:00 am – 9:00 pm
Wednesday: 10:00 am – 9:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 9:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 9:30 am – 6:00 pm",http://www.purehealth.ie/,53.394971,-6.439222,"Google Places",ChIJf426jHttZ0gRwwqk2P-nZPs,"dublin_masseur.csv
dublin_physical_therapist.csv
dublin_pilates.csv
dublin_reflexologist.csv"
"Yoga Practice","Rathgar, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"086 237 1077",,establishment,,http://www.yogapractice.ie/,53.308875,-6.269653,"Google Places",ChIJbWgmeAgMZ0gRn-CtiJt1Gh8,"dublin_masseur.csv
dublin_meditation.csv"
MyWellbeing,"1st Floor, 16 Dame Street, Dublin, Ireland",Dublin,Dublin,,IE,"089 473 4838",,establishment,"Monday: 10:00 am – 9:00 pm
Tuesday: 10:00 am – 9:00 pm
Wednesday: 10:00 am – 9:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 9:00 pm
Saturday: 10:00 am – 9:00 pm
Sunday: Closed",http://www.mywellbeing.ie/,53.344033,-6.265111,"Google Places",ChIJcRun3SMMZ0gR8puw7K5KDv0,dublin_pilates.csv
"Art of Living Foundation Dublin","5 Coppinger Row, Dublin, Ireland",Dublin,Dublin,,IE,"089 951 8807",,establishment,"Monday: Closed
Tuesday: Closed
Wednesday: 7:30 – 9:30 pm
Thursday: Closed
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.artofliving.ie/,53.341946,-6.261713,"Google Places",ChIJOYAIb5wOZ0gRXtlhW6d7AcM,dublin_meditation.csv
"Living Yoga - Blackrock Parish Hall","Newtown Ave, Co. Dun Laoghaire, Ireland",,"Dun Laoghaire",,IE,"085 737 6076",,establishment,,http://www.living-yoga.ie,53.299889,-6.17451,"Google Places",ChIJ90ygosAIZ0gRONQnARp-mLU,
"Sighle Yoga","The Core Studio, 71-73 Glasthule Rd, Glasthule, Co. Dublin, Ireland",Glasthule,Dublin,,IE,"085 726 5827",,establishment,"Monday: Closed
Tuesday: 10:00 am – 12:00 pm, 7:00 – 8:30 pm
Wednesday: 10:00 am – 12:00 pm, 7:00 – 8:30 pm
Thursday: 10:00 am – 12:00 pm
Friday: 10:00 am – 12:00 pm
Saturday: 10:30 am – 12:00 pm
Sunday: 10:30 am – 1:00 pm",http://www.sighleyoga.ie/,53.28738,-6.12388,"Google Places",ChIJibVlTksGZ0gRZCC-qvEqfcA,dublin_meditation.csv
"Bairbre Crowley","27 Anne St S, Dublin 2 Dublin, Co. Dublin, Ireland","Dublin 2 Dublin",Dublin,,IE,"087 641 0414",,"health, establishment","Monday: 9:00 am – 4:00 pm
Tuesday: 9:00 am – 4:00 pm
Wednesday: 10:00 am – 6:00 pm
Thursday: 4:00 – 9:00 pm
Friday: 4:00 – 8:00 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.bairbrecrowley.ie/,53.341087,-6.259545,"Google Places",ChIJcZ2N8ZsOZ0gRqct6Ax1M9J4,"dublin_acupuncturist.csv
dublin_meditation.csv"
"Yoga Dublin - Alithea","Saint Mobhi Court, St Mobhi Boithirin, Dublin, Ireland",Dublin,Dublin,,IE,"087 176 3611",,"health, establishment","Monday: 8:30 am – 10:00 pm
Tuesday: 8:30 am – 10:00 pm
Wednesday: 8:30 am – 10:00 pm
Thursday: 8:30 am – 10:00 pm
Friday: 8:30 am – 10:00 pm
Saturday: 8:30 am – 10:00 pm
Sunday: 8:30 am – 10:00 pm",http://www.yogadublin.org/,53.377444,-6.266377,"Google Places",ChIJd4XtM3MOZ0gRSOUGqixDDSg,dublin_meditation.csv
"Bairbre Crowley Iyengar Yoga","15 Grantham Street, Dublin 8, Ireland","Dublin 8",Dublin,,IE,"087 641 0414",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.bairbrecrowley.ie/,53.33391,-6.26793,"Google Places",ChIJcZ2N8ZsOZ0gRy-mxPEHddNE,"dublin_acupuncturist.csv
dublin_meditation.csv"
"Purely Yoga","Church of Parish Hall, Enniskerry Road, Stepaside, Co. Dublin, Ireland","Dun Laoghaire-Rathdown",Dublin,,IE,"086 821 5775",,establishment,"Monday: 12:00 – 9:00 pm
Tuesday: 12:00 – 7:00 pm
Wednesday: 12:00 – 7:00 pm
Thursday: 12:00 – 7:00 pm
Friday: Closed
Saturday: 10:30 am – 12:30 pm
Sunday: Closed",http://www.purely-yoga.com/,53.243658,-6.200462,"Google Places",ChIJF1yTYsAJZ0gRxKJqbG8hWTw,dublin_reflexologist.csv
"Balance Ireland","40 Lower Drumcondra Road, Dublin 9, Ireland","Dublin 9",Dublin,,IE,"087 229 7215",4.9,"school, establishment",,http://www.balanceireland.com/,53.363516,-6.258306,"Google Places",ChIJQ9eJ-SkQZ0gRe2Ny4N5RDF8,
"Fitnecise Studio","11 Braemor Rd, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"(01) 298 9713",,"health, establishment",,http://www.fitnecise.ie/,53.295913,-6.26005,"Google Places",ChIJy3mAm-ELZ0gRYQ9f_qB8Uug,"dublin_personal_trainer.csv
dublin_pilates.csv"
"Yoga with Emma","Greenmount Industrial Estate, Greenmount Avenue, Harold's Cross, Dublin 6W, Co. Ireland, Ireland","Dublin 6W",Ireland,,IE,"087 181 6605",,establishment,,http://yogawithemma.ie/,53.328442,-6.279137,"Google Places",ChIJqbusUxcMZ0gRYmv6W4bfgHU,
"Satya Yoga Studio","Apex BuildingGreenmount Industrial Estate, Greenmount Avenue, Harold's Cross, Dublin, Ireland",Dublin,Dublin,,IE,"086 877 3085",,establishment,,https://plus.google.com/108967252162021739201/about?hl=en,53.327962,-6.279724,"Google Places",ChIJOVY0BxoMZ0gRgLweCVExKpE,
"360 Hot Yoga","Kilmacud Road Upper, Dublin, Ireland","Dun Laoghaire-Rathdown",Dublin,,IE,"087 904 7055",,establishment,"Monday: 6:00 – 7:30 pm, 7:45 – 9:00 pm
Tuesday: 9:30 – 11:00 am, 6:00 – 7:30 pm, 7:45 – 9:00 pm
Wednesday: 6:00 – 7:30 pm
Thursday: 9:30 – 11:00 am, 6:00 – 7:30 pm, 7:45 – 9:00 pm
Friday: 6:00 – 7:30 pm
Saturday: 10:30 am – 12:00 pm
Sunday: 10:30 am – 12:00 pm",http://www.360hotyoga.ie/,53.284406,-6.222787,"Google Places",ChIJEa4z9hIJZ0gRKedulPOfdag,
"Feldenkrais Dublin","11 Herbert Place, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"087 418 0646",,"health, establishment",,http://www.feldenkraisdublin.ie/,53.335542,-6.244158,"Google Places",ChIJfVWl0AcMZ0gRavyFLon5tVs,
"Helen Keane Yoga","Clontarf Rd, Clontarf, Co. Dublin, Ireland",Clontarf,Dublin,,IE,"(01) 853 1889",,establishment,,http://www.helenkeaneyoga.com/,53.363076,-6.220192,"Google Places",ChIJtabqZFQOZ0gRczpJfwwtyh4,
"Living Yoga","12 Crofton Ave, Co. Dun Laoghaire-Rathdown, Ireland","Dun Laoghaire-Rathdown","Dun Laoghaire-Rathdown",,IE,"085 737 6076",,establishment,,http://www.living-yoga.ie,53.295426,-6.138414,"Google Places",ChIJl-nchCEGZ0gRPf1OM_CYgzY,
"Allyson Yoga, Carlton Hall","Carleton Hall,, 53 Shelmartin Ave, Dublin, Ireland",,Dublin,,IE,,,establishment,,https://plus.google.com/116419468268161437651/about?hl=en,53.367206,-6.238064,"Google Places",ChIJrfXhXlsOZ0gRi5wa6xOENFE,
"Fitness Centre","18 Baggot Lane, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 6725 9134",,"school, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.fitnesscentre.ie/,53.333265,-6.241062,"Google Places",ChIJRQtfU74OZ0gR6osJQHeFv3M,dublin_pilates.csv
"Helen Sherlock Yoga","Gate Lodge, All Hallows Missonary College - Lodge, Grace Park Road, Dublin, Ireland",Dublin,Dublin,,IE,"087 791 1837",,"health, establishment",,http://www.yogaclass.ie/,53.369954,-6.247753,"Google Places",ChIJ-5BmYGgOZ0gRmhkHvKBCLBY,"dublin_meditation.csv
dublin_reflexologist.csv"
"Woodford House","Booterstown Park, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"(01) 283 5135",,"health, establishment",,http://aboutwoodford.com/,53.302165,-6.197501,"Google Places",ChIJY5lzDtkIZ0gRTZH0paTR8OY,dublin_meditation.csv
"Dublin yoga for all","14 Marian Road, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"086 303 3794",,establishment,"Monday: Closed
Tuesday: Closed
Wednesday: Closed
Thursday: Closed
Friday: 10:00 am – 1:00 pm
Saturday: 10:30 – 11:45 am
Sunday: Closed",http://www.dublinyogaforall.ie/,53.292191,-6.297811,"Google Places",ChIJKesyf5cLZ0gR1z6mgKOTh_Q,dublin_pilates.csv
"Perfect Balance Yoga","10 St Aidan's Park, Dublin, Co. Dublin City, Ireland","Dublin City","Dublin City",,IE,,,establishment,,http://www.perfect-balance.ie,53.366045,-6.231928,"Google Places",ChIJu6BOiFoOZ0gRgixJ9MNxA1w,
"Yoga Clontarf with Edie Moran","Dublin, Ireland","Dublin City",Dublin,,IE,"086 821 7862",,establishment,"Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: 8:00 am – 8:00 pm
Sunday: 8:00 am – 8:00 pm",http://www.yogaclontarf.com/,53.365082,-6.226886,"Google Places",ChIJbZ-sHlEOZ0gR9E924yyjMao,dublin_meditation.csv
"Hot Yoga Dublin","Unit 5, Block 4, Burnell Green, Northern Cross, Malahide Rd, Dublin17, Ireland",,Dublin,,IE,"087 641 7762",,establishment,,http://www.hotyogadublin.com/,53.405505,-6.179065,"Google Places",ChIJk-qIXAIQZ0gR_tJ7-vmIM6s,
